customer_id,touches,purchases,revenue,clicks,impressions,email_share,search_share,desktop_share,recency_days,days_since_last_touch,ctr,was_buyer_2024,customer_age,customer_segment,region,tenure_months,loyalty_member,email_opt_in,past_purchases_12m,app_sessions_30d,churned,churn_probability
C00404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,33,Loyal,Bratislava,42,1,0,1,4,1,0.7768483322773078
C00362,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,999.0,187.0,0.0,0.0,43,Loyal,Central Slovakia,24,0,1,2,8,0,0.6464089000513273
C01751,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,999.0,172.0,0.0,0.0,29,Loyal,Western Slovakia,65,1,1,3,9,1,0.6155510277076967
C00283,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,999.0,181.0,0.0,0.0,49,Loyal,Western Slovakia,65,0,0,2,13,1,0.7683980276490695
C01422,2.0,1.0,401.32,1.0,13.0,0.5,0.0,0.0,171.0,125.0,0.07692307692307693,1.0,35,Regular,Bratislava,48,1,0,5,5,1,0.8173558092141884
C01284,3.0,0.0,0.0,0.0,8.0,0.0,0.6666666666666666,0.0,999.0,59.0,0.0,0.0,48,New,Eastern Slovakia,68,0,1,3,4,1,0.8277372774034161
C00961,1.0,1.0,318.26,0.0,17.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,57,Regular,Bratislava,4,0,0,1,3,1,0.9300815109614734
C00546,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,999.0,109.0,0.0,0.0,36,Regular,Bratislava,62,0,0,2,4,1,0.8896196552797072
C00521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,26,New,Central Slovakia,49,1,0,0,2,1,0.9040168398687001
C01090,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,999.0,287.0,0.0,0.0,35,Regular,Bratislava,53,0,0,0,6,1,0.9126692849459835
C01196,3.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,999.0,157.0,0.038461538461538464,0.0,62,Regular,Bratislava,38,1,1,7,32,1,0.5245829735023028
C00647,2.0,0.0,0.0,0.0,16.0,0.0,0.5,0.5,999.0,273.0,0.0,0.0,45,At-Risk,Central Slovakia,19,0,1,4,4,1,0.9171950443024416
C00669,2.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,999.0,225.0,0.06666666666666667,0.0,32,New,Bratislava,17,0,1,1,2,1,0.9058232501810761
C01349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,49,At-Risk,Central Slovakia,69,1,0,2,2,1,0.9415653226242017
C00671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,47,At-Risk,Central Slovakia,10,0,0,0,2,1,0.968413455075064
C00444,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,999.0,189.0,0.0,0.0,54,At-Risk,Bratislava,23,0,1,3,6,1,0.9119349583989655
C02075,2.0,0.0,0.0,2.0,13.0,0.0,0.5,0.0,999.0,17.0,0.15384615384615385,0.0,39,New,Western Slovakia,41,0,1,0,1,1,0.8770082211772365
C01843,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,999.0,174.0,0.0,0.0,49,Loyal,Czech Republic,41,0,1,6,1,1,0.6854743279609887
C00300,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,999.0,265.0,0.0,0.0,42,New,Bratislava,46,0,1,2,2,1,0.8489395544991621
C01070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,37,Regular,Central Slovakia,34,0,0,1,2,1,0.9061726617830074
C00797,1.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,999.0,176.0,0.0,0.0,50,Regular,Western Slovakia,29,1,0,2,3,1,0.7815483405426759
C00575,2.0,0.0,0.0,0.0,16.0,0.5,0.0,1.0,999.0,161.0,0.0,0.0,40,At-Risk,Central Slovakia,58,0,0,0,0,1,0.9482618672014812
C00727,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,999.0,125.0,0.0,0.0,41,Regular,Bratislava,31,0,0,6,29,1,0.7158959619588603
C01662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,25,Regular,Western Slovakia,41,0,1,2,4,1,0.8520569846180996
C00372,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,999.0,241.0,0.0,0.0,54,At-Risk,Bratislava,21,0,0,1,2,1,0.9669707975082221
C02141,2.0,0.0,0.0,0.0,14.0,0.5,0.0,1.0,999.0,188.0,0.0,0.0,37,New,Bratislava,35,0,0,5,11,1,0.7864891731426813
C01943,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,999.0,341.0,0.0,0.0,23,Regular,Western Slovakia,67,0,0,1,4,1,0.8363492965550773
C00237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,Loyal,Bratislava,52,0,1,1,1,1,0.80761678241376
C01784,3.0,0.0,0.0,1.0,18.0,0.3333333333333333,0.3333333333333333,1.0,999.0,159.0,0.05555555555555555,0.0,26,Regular,Bratislava,28,1,0,2,10,0,0.7133330991717596
C01904,2.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,999.0,153.0,0.03125,0.0,36,Regular,Western Slovakia,44,1,1,0,1,0,0.8117503392210954
C00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,48,Regular,Bratislava,38,0,0,4,5,0,0.8714382365709176
C00231,2.0,0.0,0.0,1.0,8.0,0.0,0.5,0.0,999.0,96.0,0.125,0.0,20,Regular,Czech Republic,11,0,0,2,2,1,0.8800884547221832
C01634,4.0,1.0,476.5,0.0,21.0,0.25,0.5,0.25,300.0,16.0,0.0,1.0,38,Regular,Bratislava,69,1,1,4,6,0,0.6958709960841372
C01113,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.3333333333333333,999.0,54.0,0.0,0.0,24,Regular,Bratislava,54,1,1,12,4,1,0.4359885711892164
C01814,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,999.0,68.0,0.0,0.0,38,Regular,Central Slovakia,54,0,0,1,2,1,0.8547683549831595
C02015,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,999.0,178.0,0.0,0.0,57,Loyal,Central Slovakia,18,0,0,2,8,1,0.763543081265273
C00992,2.0,0.0,0.0,1.0,12.0,0.5,0.0,1.0,999.0,159.0,0.08333333333333333,0.0,56,Regular,Eastern Slovakia,41,1,1,2,9,0,0.7039918635280817
C00887,2.0,1.0,137.75,1.0,19.0,0.0,0.0,1.0,102.0,102.0,0.05263157894736842,1.0,53,Loyal,Central Slovakia,6,0,1,3,2,1,0.7464355080752177
C01651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,32,New,Central Slovakia,40,0,0,1,1,1,0.924231117763494
C01563,2.0,0.0,0.0,3.0,11.0,0.5,0.0,1.0,999.0,92.0,0.2727272727272727,0.0,28,Regular,Bratislava,54,1,1,1,6,1,0.6917260732031356
C00464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,New,Czech Republic,26,0,0,0,2,1,0.9407476249506905
C01824,3.0,0.0,0.0,1.0,25.0,0.0,0.3333333333333333,0.0,999.0,18.0,0.04,0.0,46,New,Bratislava,3,0,0,1,3,1,0.9098755911985654
C00932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,43,New,Central Slovakia,67,0,0,0,3,1,0.9279008885116322
C00896,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,999.0,104.0,0.0,0.0,51,Regular,Bratislava,67,0,0,4,8,1,0.8601241892891439
C01096,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,999.0,335.0,0.0,0.0,53,Regular,Bratislava,62,0,0,2,1,1,0.8971615174199508
C01734,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,999.0,88.0,0.0,0.0,21,New,Central Slovakia,19,0,0,0,2,1,0.9198003196640371
C01224,1.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,999.0,270.0,0.2857142857142857,0.0,47,Regular,Central Slovakia,2,1,0,3,2,1,0.8411047880208106
C00044,3.0,0.0,0.0,0.0,15.0,0.0,0.3333333333333333,1.0,999.0,42.0,0.0,0.0,41,Regular,Bratislava,63,1,0,2,4,1,0.7293604756697953
C00610,4.0,0.0,0.0,1.0,49.0,0.0,0.25,0.0,999.0,68.0,0.02040816326530612,0.0,44,Regular,Bratislava,34,0,0,5,10,1,0.8474122095410311
C01293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,33,At-Risk,Eastern Slovakia,56,0,0,0,2,1,0.9722785668932937
C01955,4.0,0.0,0.0,1.0,18.0,0.25,0.25,1.0,999.0,7.0,0.05555555555555555,0.0,41,Loyal,Bratislava,30,1,0,1,4,1,0.536459585549031
C01094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,40,New,Central Slovakia,41,0,0,0,4,1,0.9277002637550766
C01203,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,999.0,299.0,0.0,0.0,43,New,Central Slovakia,24,0,0,1,8,0,0.8596865997938531
C00314,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,999.0,142.0,0.0,0.0,43,Regular,Western Slovakia,9,0,0,1,1,1,0.886227359065273
C01109,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,999.0,174.0,0.0,0.0,54,Regular,Central Slovakia,55,1,1,2,3,1,0.8289934566506976
C00296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,40,Regular,Bratislava,33,0,0,0,3,1,0.9210782669409192
C00681,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,999.0,228.0,0.0,0.0,48,Regular,Bratislava,44,0,0,1,11,1,0.8837847845395408
C01240,2.0,3.0,362.05,4.0,17.0,0.5,0.0,1.0,95.0,95.0,0.23529411764705882,1.0,57,Regular,Eastern Slovakia,17,0,1,0,2,1,0.8722345697597406
C00665,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,999.0,180.0,0.0,0.0,37,Regular,Bratislava,44,1,1,2,9,1,0.8061871617265949
C01946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,Regular,Eastern Slovakia,38,0,1,1,14,1,0.8727126597351316
C00731,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,999.0,272.0,0.16666666666666666,0.0,43,Regular,Central Slovakia,57,0,0,0,2,0,0.9154070356714432
C00206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,37,Regular,Eastern Slovakia,24,0,1,1,2,0,0.9011732310884197
C01385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,Regular,Central Slovakia,20,0,0,0,8,1,0.9060163537918184
C01037,5.0,0.0,0.0,2.0,30.0,0.4,0.2,0.0,999.0,98.0,0.06666666666666667,0.0,50,Regular,Eastern Slovakia,67,0,1,3,4,1,0.7572061398533256
C01913,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,999.0,153.0,0.25,0.0,45,Loyal,Central Slovakia,36,1,1,2,7,1,0.642710534728219
C00542,2.0,1.0,79.62,1.0,32.0,0.0,0.0,0.0,110.0,110.0,0.03125,1.0,28,New,Eastern Slovakia,44,0,1,2,12,1,0.9413410213476666
C00990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,32,Regular,Bratislava,45,0,0,4,5,1,0.8712432467221822
C02109,2.0,1.0,191.12,1.0,35.0,0.0,0.0,0.0,146.0,146.0,0.02857142857142857,1.0,28,Regular,Eastern Slovakia,45,0,0,2,2,1,0.9529065710022734
C01087,1.0,1.0,241.29,1.0,7.0,1.0,0.0,1.0,135.0,135.0,0.14285714285714285,1.0,21,Regular,Bratislava,9,1,1,1,1,1,0.8515902511470327
C01848,3.0,0.0,0.0,3.0,13.0,0.0,1.0,1.0,999.0,57.0,0.23076923076923078,0.0,25,Regular,Central Slovakia,39,1,0,3,4,1,0.6496684811828414
C00752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,34,Regular,Bratislava,59,0,1,2,10,1,0.858085882584255
C00768,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,999.0,282.0,0.0,0.0,31,New,Bratislava,65,1,1,1,12,0,0.78955727066181
C00181,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,999.0,315.0,0.16666666666666666,0.0,54,Loyal,Bratislava,48,0,1,4,6,1,0.702644488694544
C01112,2.0,0.0,0.0,1.0,12.0,0.0,0.5,0.0,999.0,102.0,0.08333333333333333,0.0,35,Regular,Western Slovakia,44,0,1,4,2,1,0.7868805116663619
C00193,2.0,0.0,0.0,1.0,4.0,0.5,0.5,1.0,999.0,20.0,0.25,0.0,33,New,Western Slovakia,68,0,0,6,2,1,0.7151878182056286
C01362,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,999.0,298.0,0.14285714285714285,0.0,49,Regular,Bratislava,39,0,0,2,4,1,0.8441755664943623
C01892,1.0,1.0,110.19,2.0,7.0,0.0,0.0,0.0,43.0,43.0,0.2857142857142857,1.0,29,Regular,Czech Republic,44,0,0,1,2,1,0.944093661949296
C01370,1.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,999.0,286.0,0.0,0.0,50,At-Risk,Western Slovakia,66,1,0,0,3,1,0.9328765632208154
C00192,3.0,1.0,231.26,1.0,28.0,0.0,0.0,0.0,186.0,151.0,0.03571428571428571,1.0,36,New,Bratislava,50,1,1,4,13,1,0.8274297603353172
C01216,3.0,1.0,209.72,1.0,22.0,0.3333333333333333,0.3333333333333333,0.0,27.0,27.0,0.045454545454545456,1.0,21,Loyal,Central Slovakia,13,0,1,5,11,1,0.7102953730552496
C00528,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,999.0,307.0,0.0,0.0,40,Regular,Bratislava,34,1,0,3,10,1,0.7648227236301882
C00122,1.0,1.0,154.8,2.0,7.0,0.0,1.0,1.0,244.0,244.0,0.2857142857142857,1.0,40,Regular,Eastern Slovakia,27,0,0,0,1,1,0.9260675439904679
C01076,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,999.0,283.0,0.0,0.0,41,Loyal,Czech Republic,59,1,1,4,11,1,0.620731282859181
C00211,4.0,1.0,300.6,2.0,33.0,0.0,0.0,0.0,243.0,69.0,0.06060606060606061,1.0,49,Loyal,Central Slovakia,52,0,1,4,8,1,0.662225642548033
C00155,3.0,2.0,602.31,1.0,25.0,0.0,0.0,0.6666666666666666,180.0,81.0,0.04,1.0,37,Loyal,Central Slovakia,52,1,0,1,10,1,0.6580945709382835
C01084,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.5,999.0,103.0,0.0,0.0,39,New,Western Slovakia,60,0,0,0,7,1,0.8772092469098813
C00319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,50,Regular,Bratislava,47,0,1,3,8,1,0.8492356605085082
C00626,1.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,999.0,276.0,0.3333333333333333,0.0,32,New,Bratislava,49,1,1,0,3,1,0.8356922557657486
C00277,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,999.0,29.0,0.0,0.0,29,At-Risk,Eastern Slovakia,6,1,1,5,2,1,0.8641239519348041
C01652,3.0,0.0,0.0,2.0,24.0,0.0,0.3333333333333333,0.0,999.0,174.0,0.08333333333333333,0.0,53,Loyal,Bratislava,8,1,0,2,2,1,0.7052558723838984
C00368,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,999.0,186.0,0.0,0.0,28,Loyal,Western Slovakia,64,1,1,5,11,0,0.5433419373983315
C01544,3.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,999.0,93.0,0.0,0.0,37,New,Czech Republic,53,0,0,4,7,1,0.8844876500162155
C00866,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,999.0,128.0,0.0,0.0,48,Regular,Western Slovakia,34,0,1,1,4,1,0.8315828314409682
C00821,1.0,1.0,155.97,1.0,1.0,0.0,1.0,0.0,35.0,35.0,1.0,1.0,32,New,Czech Republic,29,0,1,0,6,1,0.9573683300297919
C00580,2.0,2.0,704.45,2.0,10.0,0.0,1.0,0.0,93.0,93.0,0.2,1.0,42,Loyal,Bratislava,11,1,1,1,6,0,0.7149080952549456
C01218,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,999.0,305.0,0.0,0.0,18,Regular,Eastern Slovakia,42,0,1,2,2,1,0.8901255682429224
C00251,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,999.0,71.0,0.0,0.0,34,New,Czech Republic,55,0,0,0,0,1,0.9343227149595026
C02091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,40,New,Eastern Slovakia,67,0,0,2,1,1,0.9256970308734132
C01042,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,999.0,260.0,0.0,0.0,50,Loyal,Central Slovakia,64,1,1,1,5,1,0.6841220279382357
C01280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,35,Regular,Bratislava,65,0,1,2,1,1,0.8812017130338221
C00613,2.0,0.0,0.0,0.0,7.0,0.5,0.5,0.0,999.0,15.0,0.0,0.0,21,Regular,Western Slovakia,53,0,1,2,7,1,0.7971886782022628
C02002,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,999.0,96.0,0.0,0.0,30,New,Bratislava,19,0,0,0,9,1,0.8953724647748238
C01027,2.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,999.0,140.0,0.0,0.0,18,Regular,Bratislava,41,0,1,1,3,1,0.9486046561657082
C01926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,24,Regular,Bratislava,45,0,0,1,2,1,0.9130915784291295
C01627,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,999.0,288.0,0.25,0.0,18,New,Central Slovakia,29,0,1,0,1,1,0.9095749978344322
C01233,3.0,1.0,352.92,1.0,25.0,0.0,0.3333333333333333,0.0,222.0,98.0,0.04,1.0,24,Loyal,Bratislava,71,0,1,4,1,1,0.753493304497239
C00995,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,999.0,39.0,0.0,0.0,37,New,Czech Republic,22,0,1,0,2,1,0.8854374280048654
C02138,2.0,0.0,0.0,2.0,7.0,0.0,1.0,1.0,999.0,251.0,0.2857142857142857,0.0,48,New,Czech Republic,8,0,0,0,2,0,0.8866379708831723
C01131,2.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,999.0,266.0,0.0,0.0,27,New,Central Slovakia,56,0,0,0,2,1,0.8821317001722085
C00361,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,999.0,241.0,0.25,0.0,36,At-Risk,Western Slovakia,26,0,0,0,1,1,0.9645328435499996
C01533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,50,At-Risk,Eastern Slovakia,10,0,1,0,4,1,0.9647981699322957
C02085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,50,Loyal,Western Slovakia,1,0,0,3,8,1,0.7474465504728846
C01311,2.0,0.0,0.0,0.0,8.0,0.5,0.5,0.0,999.0,63.0,0.0,0.0,24,Loyal,Bratislava,62,0,1,6,13,1,0.5657951983894586
C00262,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,999.0,64.0,0.0,0.0,35,Regular,Bratislava,38,0,1,1,5,0,0.8180031506842991
C02048,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,999.0,247.0,0.25,0.0,44,Regular,Western Slovakia,18,0,0,2,2,1,0.8832451169054842
C01456,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,999.0,156.0,0.0,0.0,37,New,Eastern Slovakia,49,0,1,1,9,1,0.9027144959523781
C00140,2.0,0.0,0.0,0.0,8.0,0.0,0.5,1.0,999.0,223.0,0.0,0.0,73,New,Eastern Slovakia,54,1,1,2,3,1,0.7759386781473436
C01999,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,999.0,140.0,0.0,0.0,32,New,Central Slovakia,1,0,1,5,3,0,0.831475406354944
C01067,4.0,0.0,0.0,0.0,29.0,0.25,0.25,0.0,999.0,4.0,0.0,0.0,25,Loyal,Bratislava,34,1,1,2,4,1,0.6328749605536016
C00974,1.0,1.0,165.09,1.0,12.0,0.0,0.0,0.0,332.0,332.0,0.08333333333333333,1.0,45,Loyal,Bratislava,30,0,1,1,3,1,0.8504849294257075
C00309,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,999.0,289.0,0.1111111111111111,0.0,45,Regular,Bratislava,47,1,1,1,2,1,0.8485106140344248
C00704,3.0,0.0,0.0,1.0,11.0,0.3333333333333333,0.0,0.0,999.0,79.0,0.09090909090909091,0.0,37,At-Risk,Bratislava,69,1,0,0,10,0,0.9129038333531483
C02059,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,999.0,259.0,1.0,0.0,31,At-Risk,Central Slovakia,20,0,1,3,3,1,0.9500111816400125
C00484,4.0,0.0,0.0,0.0,24.0,0.0,0.75,0.25,999.0,85.0,0.0,0.0,45,Regular,Bratislava,39,1,1,4,10,1,0.669443170859121
C00363,2.0,0.0,0.0,0.0,12.0,0.0,0.5,0.0,999.0,284.0,0.0,0.0,50,Regular,Western Slovakia,37,0,0,2,0,1,0.8752272461539625
C00590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,57,New,Eastern Slovakia,4,0,0,0,4,1,0.9394629646167723
C00529,1.0,1.0,104.71,1.0,6.0,0.0,0.0,0.0,302.0,302.0,0.16666666666666666,1.0,41,New,Eastern Slovakia,5,0,0,0,3,1,0.9546595772358185
C01707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,33,At-Risk,Western Slovakia,1,0,0,0,3,1,0.9642766572029544
C00826,2.0,0.0,0.0,0.0,8.0,0.5,0.5,0.0,999.0,176.0,0.0,0.0,38,At-Risk,Eastern Slovakia,51,0,1,2,1,1,0.9462735030198501
C01539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,27,Regular,Czech Republic,66,0,0,2,2,1,0.9066505055862345
C01418,2.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,999.0,114.0,0.25,0.0,50,New,Central Slovakia,38,0,1,1,2,1,0.8623511743636829
C01593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,36,Regular,Eastern Slovakia,37,0,1,0,1,1,0.9126822331324164
C02029,1.0,1.0,224.95,0.0,8.0,0.0,0.0,1.0,171.0,171.0,0.0,1.0,40,New,Bratislava,51,1,0,2,10,1,0.8659269488749316
C01910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,43,New,Western Slovakia,16,0,0,1,3,1,0.9134465043278931
C01419,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,999.0,275.0,0.0,0.0,50,Regular,Bratislava,35,0,0,3,6,1,0.8161207335830519
C00143,3.0,0.0,0.0,0.0,30.0,0.3333333333333333,0.0,0.6666666666666666,999.0,115.0,0.0,0.0,18,Regular,Eastern Slovakia,48,0,0,0,6,1,0.892462340596351
C02179,2.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,999.0,12.0,0.2857142857142857,0.0,45,New,Bratislava,27,0,0,5,2,1,0.8485459364719746
C00010,3.0,0.0,0.0,0.0,38.0,0.3333333333333333,0.0,0.0,999.0,145.0,0.0,0.0,28,Regular,Eastern Slovakia,39,0,1,0,17,1,0.8916893312763607
C00621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,33,Regular,Bratislava,4,0,0,0,1,1,0.9260090123854636
C00728,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,999.0,307.0,0.0,0.0,47,Loyal,Bratislava,8,1,1,1,13,1,0.6917504125464743
C00605,3.0,0.0,0.0,1.0,17.0,0.0,0.6666666666666666,0.0,999.0,224.0,0.058823529411764705,0.0,30,Loyal,Eastern Slovakia,49,0,1,5,5,1,0.6406319918380748
C00305,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,999.0,105.0,0.0,0.0,37,New,Czech Republic,3,0,1,0,1,1,0.8832479903482986
C01241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,53,Regular,Central Slovakia,41,1,1,2,13,1,0.7852902463396922
C00706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,26,Regular,Bratislava,32,0,0,2,1,1,0.9056572035859715
C00611,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,999.0,3.0,0.0,0.0,26,Regular,Bratislava,4,0,1,1,1,1,0.82211194471786
C00475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,45,New,Western Slovakia,43,0,1,0,3,1,0.9026916995185744
C01727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,27,New,Central Slovakia,31,0,1,0,2,1,0.9151130330455476
C00720,4.0,0.0,0.0,2.0,34.0,0.25,0.0,0.0,999.0,72.0,0.058823529411764705,0.0,26,New,Western Slovakia,53,1,0,4,6,1,0.7545432985611017
C00066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,48,New,Western Slovakia,46,1,0,0,1,1,0.8956058994910328
C00663,2.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,999.0,111.0,0.0,0.0,27,Regular,Eastern Slovakia,45,1,1,1,17,0,0.7800324000918734
C00975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,26,New,Czech Republic,58,0,1,1,4,0,0.9120292902520754
C00915,3.0,0.0,0.0,1.0,26.0,0.6666666666666666,0.0,0.0,999.0,31.0,0.038461538461538464,0.0,50,Regular,Eastern Slovakia,40,0,1,1,2,1,0.8744317720637467
C01629,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,999.0,45.0,0.0,0.0,43,New,Bratislava,38,1,0,1,8,1,0.8922952992230713
C01534,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,999.0,223.0,0.0,0.0,24,New,Western Slovakia,1,0,0,1,2,1,0.9176383413409607
C02004,1.0,2.0,502.39,2.0,7.0,0.0,1.0,0.0,254.0,254.0,0.2857142857142857,1.0,41,Regular,Bratislava,50,0,1,1,3,0,0.9044754888880002
C00101,1.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,999.0,281.0,0.4,0.0,33,New,Bratislava,7,0,1,0,4,1,0.9101622310557393
C00723,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,999.0,57.0,0.0,0.0,18,New,Eastern Slovakia,56,0,0,1,2,0,0.920834984092694
